i,x
841,[1 0 0 1 1]
842,[1 0 1 0 1]
843,[1 0 1 1 0]
844,[1 0 0 0 1]
845,[0 0 1 1 1]
846,[1 0 0 1 1]
847,[1 0 1 1 1]
848,[1 0 1 1 1]
849,[0 0 1 0 1]
850,[1 0 0 1 1]
851,[0 0 0 1 1]
852,[0 0 0 1 0]
853,[0 0 0 1 0]
854,[0 0 0 0 0]
855,[0 0 0 1 0]
856,[0 0 0 1 0]
857,[0 0 0 1 0]
858,[0 0 0 1 0]
859,[0 0 0 1 0]
860,[0 0 0 1 0]
861,[0 0 0 1 1]
862,[0 1 0 1 0]
863,[0 1 0 1 0]
864,[1 1 1 1 0]
865,[0 1 0 1 0]
866,[1 0 0 0 1]
867,[0 0 0 1 0]
868,[0 0 1 1 0]
869,[1 1 0 1 1]
870,[0 0 0 0 0]
871,[0 0 0 0 1]
872,[0 0 0 0 1]
873,[0 0 0 0 1]
874,[0 1 0 0 1]
875,[0 1 0 0 1]
876,[0 0 1 0 1]
877,[0 1 0 0 1]
878,[0 1 1 1 1]
879,[0 1 1 1 1]
880,[0 1 1 1 1]
881,[0 1 1 1 1]
882,[0 1 1 1 1]
883,[1 1 1 1 1]
884,[0 1 1 1 1]
885,[1 1 1 1 1]
886,[1 0 1 1 1]
887,[1 1 0 1 1]
888,[1 1 1 1 1]
889,[0 1 1 1 0]
890,[0 1 1 1 1]
891,[0 1 1 1 1]
892,[0 1 1 1 0]
893,[1 1 0 1 1]
894,[1 1 0 1 1]
895,[1 1 1 1 1]
896,[1 1 1 1 0]
897,[1 1 0 1 1]
898,[0 1 0 1 1]
899,[1 1 0 1 1]
900,[1 1 1 1 1]
901,[0 1 1 1 1]
902,[1 1 1 1 1]
903,[1 1 1 0 1]
904,[1 0 1 1 1]
905,[1 1 1 1 1]
906,[1 1 1 1 1]
907,[1 1 1 0 0]
908,[0 1 1 1 0]
909,[0 1 1 1 0]
910,[1 1 1 1 1]
911,[1 0 1 1 0]
912,[1 1 1 1 1]
913,[0 0 1 1 1]
914,[1 0 1 1 0]
915,[1 1 1 1 0]
916,[0 0 0 0 0]
917,[1 1 1 0 0]
918,[1 0 1 1 1]
919,[1 1 0 1 0]
920,[0 1 1 1 0]
921,[0 1 1 1 1]
922,[0 0 1 1 0]
923,[0 1 1 1 0]
924,[0 0 1 1 0]
925,[1 0 0 1 1]
926,[1 0 1 1 1]
927,[1 0 1 1 0]
928,[1 0 1 1 0]
929,[1 1 1 1 1]
930,[1 1 1 1 1]
931,[1 1 0 1 1]
932,[1 0 1 1 1]
933,[0 0 0 1 1]
934,[1 1 0 1 1]
935,[1 0 0 1 1]
936,[1 0 0 1 1]
937,[1 0 0 0 1]
938,[1 1 0 1 1]
939,[1 0 0 0 1]
940,[0 1 1 0 1]
941,[0 1 0 0 1]
942,[0 0 0 0 0]
943,[0 0 0 0 0]
944,[0 0 0 0 0]
945,[1 0 0 0 1]
946,[0 0 0 1 0]
947,[0 0 0 1 0]
948,[1 1 1 0 1]
949,[1 1 0 0 1]
950,[1 0 0 1 1]
951,[1 1 0 1 1]
952,[1 1 1 1 1]
953,[1 1 0 1 1]
954,[1 1 1 1 1]
955,[0 1 0 0 0]
956,[0 0 0 1 1]
957,[1 0 1 0 0]
958,[0 0 0 0 0]
959,[0 0 0 0 0]
960,[0 0 0 0 0]
961,[1 0 1 0 0]
962,[0 0 1 0 1]
963,[1 0 1 1 1]
964,[0 1 0 0 1]
965,[0 1 0 0 1]
966,[0 0 0 0 1]
967,[0 0 1 1 1]
968,[1 1 0 1 0]
